,,,,11.710408738281,158,11.710408738281,18456,,,,,11.417629474557,300,11.417629474557,18456,12.076869031542,229,12.076869031542,19456,,,,,13.034863819202,371,13.034863819202,19456,,,,,14.119493141201,16,14.119493141201,21456,,,,,15.319492839352,16,15.319492839352,22456,,,,,17.716868724737,229,17.716868724737,24456,,,,,19.157104594125,300,19.157104594125,26456,,,,,,,,,,,,
,,,,11.716868393521,229,11.716868393521,18456,,,,,11.434592003746,371,11.434592003746,18456,12.079493126617,16,12.079493126617,19456,,,,,13.094591819202,371,13.094591819202,20456,,,,,14.134864663802,371,14.134864663802,21456,,,,,15.370042606122,442,15.370042606122,22456,,,,,17.719492797899,16,17.719492797899,24456,,,,,19.209771504532,442,19.209771504532,26456,,,,,,,,,,,,
,,,,11.719493140511,16,11.719493140511,18456,,,,,11.634592003746,371,11.634592003746,18456,12.134592625823,371,12.134592625823,19456,,,,,13.119765050244,16,13.119765050244,20456,,,,,14.170044254448,442,14.170044254448,21456,,,,,15.376868735016,229,15.376868735016,22456,,,,,17.834863071526,371,17.834863071526,24456,,,,,19.214592446815,371,19.214592446815,26456,,,,,,,,,,,,
,,,,11.834864153372,371,11.834864153372,18456,,,,,11.710409218497,158,11.710409218497,18456,12.157376140067,300,12.157376140067,19456,,,,,13.150136968756,158,13.150136968756,20456,,,,,14.173947674018,87,14.173947674018,21456,,,,,15.379492839352,16,15.379492839352,22456,,,,,17.999516084297,513,17.999516084297,24456,,,,,19.270150046975,158,19.270150046975,26456,,,,,,,,,,,,
,,,,12.010136678972,158,12.010136678972,19456,,,,,11.716869223667,229,11.716869223667,18456,12.196869031542,229,12.196869031542,19456,,,,,13.15710511234,300,13.15710511234,20456,,,,,14.293947674018,87,14.293947674018,21456,,,,,15.610137479419,158,15.610137479419,22456,,,,,18.010137441013,158,18.010137441013,25456,,,,,19.329771504532,442,19.329771504532,26456,,,,,,,,,,,,
,,,,12.017140392237,229,12.017140392237,18456,,,,,11.834864003746,371,11.834864003746,18456,12.199493126617,16,12.199493126617,19456,,,,,13.214591819202,371,13.214591819202,20456,,,,,14.353947674018,87,14.353947674018,21456,,,,,15.669770606122,442,15.669770606122,22456,,,,,18.017140685626,229,18.017140685626,24456,,,,,19.330168046975,158,19.330168046975,26456,,,,,,,,,,,,
,,,,12.019765065965,16,12.019765065965,18456,,,,,12.010137161771,158,12.010137161771,19456,12.316869031542,229,12.316869031542,19456,,,,,13.270136968756,158,13.270136968756,20456,,,,,14.369772254448,442,14.369772254448,21456,,,,,15.734220659322,87,15.734220659322,22456,,,,,18.019764741915,16,18.019764741915,24456,,,,,19.334220278405,87,19.334220278405,26456,,,,,,,,,,,,
,,,,12.076868392237,229,12.076868392237,19456,,,,,12.017141141003,229,12.017141141003,18456,12.319493126617,16,12.319493126617,19456,,,,,13.330136968756,158,13.330136968756,20456,,,,,14.417141061096,229,14.417141061096,21456,,,,,15.857520752287,300,15.857520752287,22456,,,,,18.034220646725,87,18.034220646725,25456,,,,,19.334605001748,371,19.334605001748,26456,,,,,,,,,,,,
,,,,12.079493065965,16,12.079493065965,19456,,,,,12.034220682128,87,12.034220682128,19456,12.376869031542,229,12.376869031542,19456,,,,,13.334220005391,87,13.334220005391,20456,,,,,14.419765141201,16,14.419765141201,21456,,,,,15.910409479419,158,15.910409479419,22456,,,,,18.076868685626,229,18.076868685626,25456,,,,,19.369430652402,584,19.369430652402,26456,,,,,,,,,,,,
,,,,12.134592131663,371,12.134592131663,19456,,,,,12.076869141003,229,12.076869141003,19456,12.379493126617,16,12.379493126617,19456,,,,,13.334721540401,371,13.334721540401,20456,,,,,14.569772254448,442,14.569772254448,21456,,,,,15.970042606122,442,15.970042606122,22456,,,,,18.079492741915,16,18.079492741915,25456,,,,,19.389771504532,442,19.389771504532,26456,,,,,,,,,,,,
,,,,12.157376766928,300,12.157376766928,19456,,,,,12.134591972531,371,12.134591972531,19456,12.434864625823,371,12.434864625823,19456,,,,,13.394591819202,371,13.394591819202,20456,,,,,14.710408201835,158,14.710408201835,21456,,,,,16.030163878708,158,16.030163878708,23456,,,,,18.119243543935,513,18.119243543935,25456,,,,,19.394592446815,371,19.394592446815,26456,,,,,,,,,,,,
,,,,12.196868392237,229,12.196868392237,19456,,,,,12.157377242011,300,12.157377242011,19456,12.734220259981,87,12.734220259981,19456,,,,,13.457507369526,300,13.457507369526,20456,,,,,14.716869061096,229,14.716869061096,21456,,,,,16.033948632509,87,16.033948632509,23456,,,,,18.13459106724,371,18.13459106724,25456,,,,,,,,,,,,,,,,,,,,
,,,,12.199493065965,16,12.199493065965,19456,,,,,12.196869141003,229,12.196869141003,19456,12.734592625823,371,12.734592625823,19456,,,,,13.633948005391,87,13.633948005391,20456,,,,,14.719493141201,16,14.719493141201,21456,,,,,16.08977006795,442,16.08977006795,23456,,,,,18.157377469708,300,18.157377469708,25456,,,,,,,,,,,,,,,,,,,,
,,,,12.310408678972,158,12.310408678972,19456,,,,,12.310409161771,158,12.310409161771,19456,12.857480442847,300,12.857480442847,19456,,,,,13.757274369526,300,13.757274369526,20456,,,,,14.770044254448,442,14.770044254448,21456,,,,,16.11714069613,229,16.11714069613,23456,,,,,18.169429736003,584,18.169429736003,25456,,,,,,,,,,,,,,,,,,,,
,,,,12.316868392237,229,12.316868392237,19456,,,,,12.316869141003,229,12.316869141003,19456,13.033948200164,87,13.033948200164,20456,,,,,13.819765050244,16,13.819765050244,20456,,,,,14.834864663802,371,14.834864663802,21456,,,,,16.119764790231,16,16.119764790231,23456,,,,,18.196868685626,229,18.196868685626,25456,,,,,,,,,,,,,,,,,,,,
,,,,12.319493065965,16,12.319493065965,19456,,,,,12.376869141003,229,12.376869141003,19456,13.034864565017,371,13.034864565017,19456,,,,,13.934220005391,87,13.934220005391,20456,,,,,15.010136192763,158,15.010136192763,22456,,,,,16.150228878708,158,16.150228878708,23456,,,,,18.199492741915,16,18.199492741915,25456,,,,,,,,,,,,,,,,,,,,
,,,,12.376868392237,229,12.376868392237,19456,,,,,12.434863972531,371,12.434863972531,19456,13.094592565017,371,13.094592565017,20456,,,,,14.010408942138,158,14.010408942138,21456,,,,,15.017141005575,229,15.017141005575,21456,,,,,16.157105537697,300,16.157105537697,23456,,,,,18.239243543935,513,18.239243543935,25456,,,,,,,,,,,,,,,,,,,,
,,,,12.379493065965,16,12.379493065965,19456,,,,,12.610137161771,158,12.610137161771,19456,13.117140968756,229,13.117140968756,20456,,,,,14.053947387582,87,14.053947387582,21456,,,,,15.01976507957,16,15.01976507957,21456,,,,,16.199516054994,513,16.199516054994,23456,,,,,18.310409441013,158,18.310409441013,25456,,,,,,,,,,,,,,,,,,,,
,,,,12.434864131663,371,12.434864131663,19456,,,,,12.734220682128,87,12.734220682128,19456,13.119765065735,16,13.119765065735,20456,,,,,14.057559267038,300,14.057559267038,20456,,,,,15.034220235624,87,15.034220235624,22456,,,,,16.20977006795,442,16.20977006795,23456,,,,,18.316868685626,229,18.316868685626,25456,,,,,,,,,,,,,,,,,,,,
,,,,12.610136678972,158,12.610136678972,19456,,,,,12.734591972531,371,12.734591972531,19456,13.157104157112,300,13.157104157112,20456,,,,,14.117266122192,300,14.117266122192,21456,,,,,15.069772207986,442,15.069772207986,22456,,,,,16.270241878708,158,16.270241878708,23456,,,,,18.319492741915,16,18.319492741915,25456,,,,,,,,,,,,,,,,,,,,
,,,,12.734592131663,371,12.734592131663,19456,,,,,12.857481544791,300,12.857481544791,19456,13.214592565017,371,13.214592565017,20456,,,,,14.119492956265,16,14.119492956265,21456,,,,,15.076869005575,229,15.076869005575,22456,,,,,16.32977006795,442,16.32977006795,23456,,,,,18.359243543935,513,18.359243543935,25456,,,,,,,,,,,,,,,,,,,,
,,,,12.857481069708,300,12.857481069708,19456,,,,,12.910409161771,158,12.910409161771,19456,13.334220200164,87,13.334220200164,20456,,,,,14.134863775628,371,14.134863775628,21456,,,,,15.07949307957,16,15.07949307957,22456,,,,,16.33013740538,158,16.33013740538,23456,,,,,18.369157736003,584,18.369157736003,25456,,,,,,,,,,,,,,,,,,,,
,,,,12.910408678972,158,12.910408678972,19456,,,,,13.030137065735,158,13.030137065735,20456,13.334722286216,371,13.334722286216,20456,,,,,14.170043360437,442,14.170043360437,21456,,,,,15.134592601866,371,15.134592601866,22456,,,,,16.334220632509,87,16.334220632509,23456,,,,,18.376868685626,229,18.376868685626,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.030136584001,158,13.030136584001,20456,,,,,13.033948605601,87,13.033948605601,20456,13.394592565017,371,13.394592565017,20456,,,,,14.173947387582,87,14.173947387582,21456,,,,,15.196869005575,229,15.196869005575,22456,,,,,16.38977006795,442,16.38977006795,23456,,,,,18.379492741915,16,18.379492741915,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.034864105036,371,13.034864105036,19456,,,,,13.034863933651,371,13.034863933651,19456,13.457506414298,300,13.457506414298,20456,,,,,14.237105061096,300,14.237105061096,21456,,,,,15.19949307957,16,15.19949307957,22456,,,,,16.399244054994,513,16.399244054994,23456,,,,,18.419243543935,513,18.419243543935,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.094592105036,371,13.094592105036,20456,,,,,13.094591933651,371,13.094591933651,20456,13.633948200164,87,13.633948200164,20456,,,,,14.293947387582,87,14.293947387582,21456,,,,,15.310408192763,158,15.310408192763,22456,,,,,16.457572629809,300,16.457572629809,23456,,,,,18.43486306724,371,18.43486306724,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.117140389228,229,13.117140389228,20456,,,,,13.117141050244,229,13.117141050244,20456,13.757273414298,300,13.757273414298,20456,,,,,14.353947387582,87,14.353947387582,21456,,,,,15.316869005575,229,15.316869005575,22456,,,,,16.599244054994,513,16.599244054994,23456,,,,,18.569157736003,584,18.569157736003,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.119764989438,16,13.119764989438,20456,,,,,13.150137065735,158,13.150137065735,20456,13.817140968756,229,13.817140968756,20456,,,,,14.357313267038,300,14.357313267038,21456,,,,,15.31949307957,16,15.31949307957,22456,,,,,16.633948632509,87,16.633948632509,23456,,,,,18.610137441013,158,18.610137441013,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.150136584001,158,13.150136584001,20456,,,,,13.157105196167,300,13.157105196167,20456,13.819765065735,16,13.819765065735,20456,,,,,14.369771360437,442,14.369771360437,21456,,,,,15.370044207986,442,15.370044207986,22456,,,,,16.757378629809,300,16.757378629809,23456,,,,,18.734220646725,87,18.734220646725,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.157104724053,300,13.157104724053,20456,,,,,13.214591933651,371,13.214591933651,20456,13.934220200164,87,13.934220200164,20456,,,,,14.417499122192,300,14.417499122192,21456,,,,,15.376869005575,229,15.376869005575,22456,,,,,16.799516054994,513,16.799516054994,23456,,,,,18.73469464703,371,18.73469464703,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.214592105036,371,13.214592105036,20456,,,,,13.270137065735,158,13.270137065735,20456,14.053947523139,87,14.053947523139,21456,,,,,14.419764956265,16,14.419764956265,21456,,,,,15.37949307957,16,15.37949307957,22456,,,,,16.81714069613,229,16.81714069613,23456,,,,,18.769429736003,584,18.769429736003,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.270136584001,158,13.270136584001,20456,,,,,13.330137065735,158,13.330137065735,20456,14.057558372623,300,14.057558372623,20456,,,,,14.569771360437,442,14.569771360437,21456,,,,,15.434864601866,371,15.434864601866,22456,,,,,16.819764790231,16,16.819764790231,23456,,,,,18.857650445809,300,18.857650445809,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.330136584001,158,13.330136584001,20456,,,,,13.334220605601,87,13.334220605601,20456,14.116868906984,229,14.116868906984,21456,,,,,14.710408942138,158,14.710408942138,21456,,,,,15.610136192763,158,15.610136192763,22456,,,,,16.934220632509,87,16.934220632509,23456,,,,,18.910409441013,158,18.910409441013,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.334721826235,371,13.334721826235,20456,,,,,13.33472165485,371,13.33472165485,20456,14.117265227777,300,14.117265227777,21456,,,,,14.719492956265,16,14.719492956265,21456,,,,,15.669772207986,442,15.669772207986,22456,,,,,17.010409398317,158,17.010409398317,24456,,,,,19.030137380477,158,19.030137380477,26456,,,,,,,,,,,,,,,,,,,,
,,,,13.394592105036,371,13.394592105036,20456,,,,,13.394591933651,371,13.394591933651,20456,14.119493001505,16,14.119493001505,21456,,,,,14.770043360437,442,14.770043360437,21456,,,,,15.734220235624,87,15.734220235624,22456,,,,,17.053947989118,87,17.053947989118,24456,,,,,19.033948618101,87,19.033948618101,26456,,,,,,,,,,,,,,,,,,,,
,,,,13.457506981239,300,13.457506981239,20456,,,,,13.457507453353,300,13.457507453353,20456,14.13486449713,371,14.13486449713,21456,,,,,14.834863775628,371,14.834863775628,21456,,,,,15.734618261188,371,15.734618261188,22456,,,,,17.057559502206,300,17.057559502206,23456,,,,,19.034863063295,371,19.034863063295,25456,,,,,,,,,,,,,,,,,,,,
,,,,13.757273981239,300,13.757273981239,20456,,,,,13.633948605601,87,13.633948605601,20456,14.170044087776,442,14.170044087776,21456,,,,,15.010136893152,158,15.010136893152,22456,,,,,15.910408192763,158,15.910408192763,22456,,,,,17.070042616153,442,17.070042616153,24456,,,,,19.06915772741,584,19.06915772741,26456,,,,,,,,,,,,,,,,,,,,
,,,,13.817140389228,229,13.817140389228,20456,,,,,13.757274453353,300,13.757274453353,20456,14.173947523139,87,14.173947523139,21456,,,,,15.019764857884,16,15.019764857884,21456,,,,,15.970044207986,442,15.970044207986,22456,,,,,17.099244020117,513,17.099244020117,24456,,,,,19.094591063295,371,19.094591063295,26456,,,,,,,,,,,,,,,,,,,,
,,,,13.819764989438,16,13.819764989438,20456,,,,,13.817141050244,229,13.817141050244,20456,14.237104166681,300,14.237104166681,21456,,,,,15.034220002429,87,15.034220002429,22456,,,,,16.030162605647,158,16.030162605647,23456,,,,,17.116868657741,229,17.116868657741,24456,,,,,19.099516005143,513,19.099516005143,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.010408558293,158,14.010408558293,21456,,,,,13.934220605601,87,13.934220605601,20456,14.293947523139,87,14.293947523139,21456,,,,,15.069771334669,442,15.069771334669,22456,,,,,16.033948179259,87,16.033948179259,23456,,,,,17.11724035736,300,17.11724035736,24456,,,,,19.117140647975,229,19.117140647975,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.05755887996,300,14.05755887996,20456,,,,,14.010409036659,158,14.010409036659,21456,14.353947523139,87,14.353947523139,21456,,,,,15.079492857884,16,15.079492857884,22456,,,,,16.034864537697,371,16.034864537697,22456,,,,,17.119492736654,16,17.119492736654,24456,,,,,19.119764687544,16,19.119764687544,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.116868387582,229,14.116868387582,21456,,,,,14.053947907375,87,14.053947907375,21456,14.357312372623,300,14.357312372623,21456,,,,,15.134591735016,371,15.134591735016,22456,,,,,16.089771605645,442,16.089771605645,23456,,,,,17.173947989118,87,17.173947989118,24456,,,,,19.150137380477,158,19.150137380477,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.117265735114,300,14.117265735114,21456,,,,,14.057559347143,300,14.057559347143,20456,14.369772087776,442,14.369772087776,21456,,,,,15.157377005575,300,15.157377005575,22456,,,,,16.094592537697,371,16.094592537697,23456,,,,,17.237105469365,300,17.237105469365,24456,,,,,19.157105397389,300,19.157105397389,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.119492907375,16,14.119492907375,21456,,,,,14.116868956265,229,14.116868956265,21456,14.417140906984,229,14.417140906984,21456,,,,,15.199492857884,16,15.199492857884,22456,,,,,16.117140947266,229,16.117140947266,23456,,,,,17.293947989118,87,17.293947989118,24456,,,,,19.214591063295,371,19.214591063295,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.134864072634,371,14.134864072634,21456,,,,,14.117266202297,300,14.117266202297,21456,14.417498227777,300,14.417498227777,21456,,,,,15.310408893152,158,15.310408893152,22456,,,,,16.119765012716,16,16.119765012716,23456,,,,,17.353947989118,87,17.353947989118,24456,,,,,19.270150760954,158,19.270150760954,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.170043661913,442,14.170043661913,21456,,,,,14.134863886867,371,14.134863886867,21456,14.419765001505,16,14.419765001505,21456,,,,,15.319492857884,16,15.319492857884,22456,,,,,16.150227605647,158,16.150227605647,23456,,,,,17.357235502206,300,17.357235502206,24456,,,,,19.330168760954,158,19.330168760954,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.237104674018,300,14.237104674018,21456,,,,,14.170043467288,442,14.170043467288,21456,14.569772087776,442,14.569772087776,21456,,,,,15.370043334669,442,15.370043334669,22456,,,,,16.199515228746,513,16.199515228746,23456,,,,,17.399516020117,513,17.399516020117,24456,,,,,19.334220618101,87,19.334220618101,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.35731287996,300,14.35731287996,21456,,,,,14.173947907375,87,14.173947907375,21456,14.716868906984,229,14.716868906984,21456,,,,,15.379492857884,16,15.379492857884,22456,,,,,16.209771605645,442,16.209771605645,23456,,,,,17.417140657741,229,17.417140657741,24456,,,,,19.334603618228,371,19.334603618228,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.369771661913,442,14.369771661913,21456,,,,,14.237105141201,300,14.237105141201,21456,14.719493001505,16,14.719493001505,21456,,,,,15.434863735016,371,15.434863735016,22456,,,,,16.214592537697,371,16.214592537697,23456,,,,,17.41756435736,300,17.41756435736,24456,,,,,19.36942972741,584,19.36942972741,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.417140387582,229,14.417140387582,21456,,,,,14.293947907375,87,14.293947907375,21456,14.770044087776,442,14.770044087776,21456,,,,,15.610136893152,158,15.610136893152,22456,,,,,16.270240605647,158,16.270240605647,23456,,,,,17.419764736654,16,17.419764736654,24456,,,,,19.394591063295,371,19.394591063295,26456,,,,,,,,,,,,,,,,,,,,
,,,,14.417498735114,300,14.417498735114,21456,,,,,14.353947907375,87,14.353947907375,21456,14.83486449713,371,14.83486449713,21456,,,,,15.669771334669,442,15.669771334669,22456,,,,,16.329771605645,442,16.329771605645,23456,,,,,17.699244020117,513,17.699244020117,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14.419764907375,16,14.419764907375,21456,,,,,14.357313347143,300,14.357313347143,21456,15.017140857998,229,15.017140857998,21456,,,,,15.734220002429,87,15.734220002429,22456,,,,,16.330136132319,158,16.330136132319,23456,,,,,17.710409398317,158,17.710409398317,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14.569771661913,442,14.569771661913,21456,,,,,14.369771467288,442,14.369771467288,21456,15.019764945607,16,15.019764945607,21456,,,,,15.734617394338,371,15.734617394338,22456,,,,,16.334220179259,87,16.334220179259,23456,,,,,17.716868657741,229,17.716868657741,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14.710408558293,158,14.710408558293,21456,,,,,14.417140956265,229,14.417140956265,21456,15.034220090229,87,15.034220090229,22456,,,,,15.857520155996,300,15.857520155996,22456,,,,,16.334670170206,371,16.334670170206,23456,,,,,17.719492736654,16,17.719492736654,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14.716868387582,229,14.716868387582,21456,,,,,14.417499202297,300,14.417499202297,21456,15.069772050385,442,15.069772050385,22456,,,,,15.910408893152,158,15.910408893152,22456,,,,,16.389771605645,442,16.389771605645,23456,,,,,17.770042616153,442,17.770042616153,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14.719492907375,16,14.719492907375,21456,,,,,14.569771467288,442,14.569771467288,21456,15.076868857998,229,15.076868857998,22456,,,,,15.970043334669,442,15.970043334669,22456,,,,,16.394592537697,371,16.394592537697,23456,,,,,17.999516020117,513,17.999516020117,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14.770043661913,442,14.770043661913,21456,,,,,14.710409036659,158,14.710409036659,21456,15.079492945607,16,15.079492945607,22456,,,,,16.030163295144,158,16.030163295144,23456,,,,,16.399243228746,513,16.399243228746,23456,,,,,18.010137373786,158,18.010137373786,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14.834864072634,371,14.834864072634,21456,,,,,14.716868956265,229,14.716868956265,21456,15.134592444265,371,15.134592444265,22456,,,,,16.033948000347,87,16.033948000347,23456,,,,,16.599243228746,513,16.599243228746,23456,,,,,18.01714062136,229,18.01714062136,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.01013650922,158,15.01013650922,22456,,,,,14.770043467288,442,14.770043467288,21456,15.157376157609,300,15.157376157609,22456,,,,,16.03486369613,371,16.03486369613,22456,,,,,16.633948179259,87,16.633948179259,23456,,,,,18.019764682006,16,18.019764682006,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.017140386266,229,15.017140386266,21456,,,,,14.834863886867,371,14.834863886867,21456,15.196868857998,229,15.196868857998,22456,,,,,16.089770758402,442,16.089770758402,23456,,,,,16.799515228746,513,16.799515228746,23456,,,,,18.03422057979,87,18.03422057979,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.01976482192,16,15.01976482192,21456,,,,,15.010136980761,158,15.010136980761,22456,15.199492945607,16,15.199492945607,22456,,,,,16.09459169613,371,16.09459169613,23456,,,,,16.817140947266,229,16.817140947266,23456,,,,,18.069770611867,442,18.069770611867,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.06977164795,442,15.06977164795,22456,,,,,15.017140857884,229,15.017140857884,21456,15.316868857998,229,15.316868857998,22456,,,,,16.11976475176,16,16.11976475176,23456,,,,,16.819765012716,16,16.819765012716,23456,,,,,18.07686862136,229,18.07686862136,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.076868386266,229,15.076868386266,22456,,,,,15.034220438083,87,15.034220438083,22456,15.319492945607,16,15.319492945607,22456,,,,,16.150228295144,158,16.150228295144,23456,,,,,16.934220179259,87,16.934220179259,23456,,,,,18.079492682006,16,18.079492682006,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.07949282192,16,15.07949282192,22456,,,,,15.069771433194,442,15.069771433194,22456,15.370044050385,442,15.370044050385,22456,,,,,16.157104947266,300,16.157104947266,23456,,,,,17.010408142078,158,17.010408142078,24456,,,,,18.119243483087,513,18.119243483087,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.134592043159,371,15.134592043159,22456,,,,,15.076868857884,229,15.076868857884,22456,15.376868857998,229,15.376868857998,22456,,,,,16.199515360558,513,16.199515360558,23456,,,,,17.053947505531,87,17.053947505531,24456,,,,,18.15737740247,300,18.15737740247,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.157376619461,300,15.157376619461,22456,,,,,15.134591839352,371,15.134591839352,22456,15.379492945607,16,15.379492945607,22456,,,,,16.209770758402,442,16.209770758402,23456,,,,,17.070044085516,442,17.070044085516,24456,,,,,18.169429708288,584,18.169429708288,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.196868386266,229,15.196868386266,22456,,,,,15.15737707957,300,15.15737707957,22456,15.434864444265,371,15.434864444265,22456,,,,,16.21459169613,371,16.21459169613,23456,,,,,17.099243183253,513,17.099243183253,24456,,,,,18.19686862136,229,18.19686862136,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.19949282192,16,15.19949282192,22456,,,,,15.196868857884,229,15.196868857884,22456,15.669772050385,442,15.669772050385,22456,,,,,16.270241295144,158,16.270241295144,23456,,,,,17.116868887995,229,17.116868887995,24456,,,,,18.199492682006,16,18.199492682006,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.31040850922,158,15.31040850922,22456,,,,,15.310408980761,158,15.310408980761,22456,15.734220090229,87,15.734220090229,22456,,,,,16.329770758402,442,16.329770758402,23456,,,,,17.119492940874,16,17.119492940874,24456,,,,,18.239243483087,513,18.239243483087,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.316868386266,229,15.316868386266,22456,,,,,15.316868857884,229,15.316868857884,22456,15.734618103587,371,15.734618103587,22456,,,,,16.330136821816,158,16.330136821816,23456,,,,,17.134864469365,371,17.134864469365,24456,,,,,18.310409373786,158,18.310409373786,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.31949282192,16,15.31949282192,22456,,,,,15.370043433194,442,15.370043433194,22456,15.85751930803,300,15.85751930803,22456,,,,,16.334220000347,87,16.334220000347,23456,,,,,17.173947505531,87,17.173947505531,24456,,,,,18.31686862136,229,18.31686862136,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.37004364795,442,15.37004364795,22456,,,,,15.376868857884,229,15.376868857884,22456,15.970044050385,442,15.970044050385,22456,,,,,16.334669328639,371,16.334669328639,23456,,,,,17.293947505531,87,17.293947505531,24456,,,,,18.319492682006,16,18.319492682006,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.376868386266,229,15.376868386266,22456,,,,,15.434863839352,371,15.434863839352,22456,16.033948054847,87,16.033948054847,23456,,,,,16.389770758402,442,16.389770758402,23456,,,,,17.353947505531,87,17.353947505531,24456,,,,,18.359243483087,513,18.359243483087,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.37949282192,16,15.37949282192,22456,,,,,15.610136980761,158,15.610136980761,22456,16.03486440538,371,16.03486440538,22456,,,,,16.39459169613,371,16.39459169613,23456,,,,,17.399515183253,513,17.399515183253,24456,,,,,18.369157708288,584,18.369157708288,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
